,Accuracy,Chroma Accuracy,Chroma False Alarm Error,Chroma Miss Error,Chroma Precision,Chroma Recall,Chroma Substitution Error,Chroma Total Error,False Alarm Error,Filename,Miss Error,Precision,Recall,Substitution Error,Total Error,accum_energy,average_precision_score,binary_accuracy,binary_crossentropy,cosine_sim,euclidean_distance,f_measure,precision,recall,roc_auc_measure,soft_accuracy
0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,Schubert_D911-01_HU33.npy,1.0,0.0,0.0,0.0,1.0,0.0,0.263843365117203,0.736156634882797,13.719854986094557,0.5254873070965711,1.752989632350202,0.0,0.0,0.0,0.5,0.736156634882797
1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,Schubert_D911-01_SC06.npy,1.0,0.0,0.0,0.0,1.0,0.0,0.2687412271310637,0.7312587728689363,13.974543810815312,0.5168338490063022,1.785420139732186,0.0,0.0,0.0,0.5,0.7312587728689363
2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,Schubert_D911-02_HU33.npy,1.0,0.0,0.0,0.0,1.0,0.0,0.13503174967485274,0.8649682503251472,7.021650983092342,0.40939787013350964,1.1780859567940185,0.0,0.0,0.0,0.5,0.8649682503251472
3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,Schubert_D911-02_SC06.npy,1.0,0.0,0.0,0.0,1.0,0.0,0.14045307443365695,0.859546925566343,7.303559870550162,0.3848207652823212,1.2262764614650514,0.0,0.0,0.0,0.5,0.859546925566343
4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,Schubert_D911-03_HU33.npy,1.0,0.0,0.0,0.0,1.0,0.0,0.21701415701415702,0.782985842985843,11.284736164736165,0.48496483374959753,1.549963341486495,0.0,0.0,0.0,0.5,0.782985842985843
5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,Schubert_D911-03_SC06.npy,1.0,0.0,0.0,0.0,1.0,0.0,0.22463890769577974,0.7753610923042202,11.681223200180547,0.4678413849026324,1.6024735313841045,0.0,0.0,0.0,0.5,0.7753610923042202
6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,Schubert_D911-04_HU33.npy,1.0,0.0,0.0,0.0,1.0,0.0,0.19102864075566534,0.8089713592443347,9.933489319294598,0.4491334847183575,1.4837972004450894,0.0,0.0,0.0,0.5,0.8089713592443347
7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,Schubert_D911-04_SC06.npy,1.0,0.0,0.0,0.0,1.0,0.0,0.19516269610691458,0.8048373038930854,10.148460197559558,0.4403263008601564,1.5127547855611525,0.0,0.0,0.0,0.5,0.8048373038930854
8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,Schubert_D911-05_HU33.npy,1.0,0.0,0.0,0.0,1.0,0.0,0.1830315593535832,0.8169684406464168,9.517641086386327,0.456701454357264,1.423495310080418,0.0,0.0,0.0,0.5,0.8169684406464168
9,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,Schubert_D911-05_SC06.npy,1.0,0.0,0.0,0.0,1.0,0.0,0.18444836622279268,0.8155516337772073,9.591315043585219,0.45490780907672324,1.4344039335892484,0.0,0.0,0.0,0.5,0.8155516337772073
10,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,Schubert_D911-06_HU33.npy,1.0,0.0,0.0,0.0,1.0,0.0,0.26934084607816833,0.7306591539218317,14.005723996064752,0.5340130306216255,1.7674631820771483,0.0,0.0,0.0,0.5,0.7306591539218317
11,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,Schubert_D911-06_SC06.npy,1.0,0.0,0.0,0.0,1.0,0.0,0.267326573314019,0.732673426685981,13.900981812328988,0.5295838587831324,1.7639455848885186,0.0,0.0,0.0,0.5,0.732673426685981
